Date      Type   Dir      SF       WF       ZS       ZW       F       Z
2016010307  E     75.8309  -1.5047  -5.9599   0.9507   2.4590   6.1469   3.4097
2016010308  UD    51.9778  -3.2885  -4.2057  -0.3832  -1.9239   5.3387  -2.3071
2016010309  E     77.2266  -1.8320  -8.0811  -0.5140  -4.8400   8.2861  -5.3540
2016010310  E     73.8571  -2.6618  -9.1962  -2.3140  -2.8194   9.5736  -5.1334
2016010311  NE    62.5702  -3.1250  -6.0211   0.1595  -1.8564   6.7838  -1.6969
2016010312  NE    61.4678  -2.9453  -5.4174  -1.3235  -3.2786   6.1663  -4.6021
2016010313  E     68.5970  -2.7265  -6.9562  -3.6394  -1.7940   7.4714  -5.4335
2016010314  E     71.9873  -2.6645  -8.1945  -2.0906  -5.5601   8.6168  -7.6507
2016010315  E     73.1962  -2.7346  -9.0553  -4.3775  -4.4585   9.4592  -8.8360
2016010316  E     72.1195  -2.6803  -8.3079  -2.5327  -5.6717   8.7296  -8.2044
2016010317  AE    70.6221  -2.8878  -8.2103  -3.8013  -7.5619   8.7034 -11.3632
2016010318  AE    70.3397  -3.1771  -8.8927  -5.4408  -7.8703   9.4432 -13.3110
2016010319  ANE   63.3908  -4.0768  -8.1379  -6.7718  -7.7586   9.1019 -14.5303
2016010320  ANE   66.7735  -3.2267  -7.5189  -4.3336 -11.6349   8.1821 -15.9685
2016010321  AE    72.0825  -3.0613  -9.4682  -5.6526 -12.3496   9.9508 -18.0022
2016010322  A     74.6669  -2.2489  -8.2020  -6.7075 -13.0880   8.5048 -19.7955
2016010323  A     64.0623  -3.3631  -6.9144  -5.8005 -10.8718   7.6889 -16.6722
2016010400  A     69.9308  -2.0893  -5.7189  -6.6082 -10.3809   6.0886 -16.9892
2016010401  A     71.5253  -2.3064  -6.9033  -6.7931  -8.8847   7.2784 -15.6778
2016010402  A     70.7331  -2.5712  -7.3560  -6.0452 -11.7853   7.7924 -17.8305
2016010403  A     74.9855  -1.8094  -6.7460  -7.2177 -13.9136   6.9844 -21.1313
2016010404  AE    78.7182  -1.8780  -9.4143  -6.3077 -12.7450   9.5998 -19.0527
2016010405  A     81.3917  -1.2087  -7.9845  -5.8519 -13.7638   8.0755 -19.6157
2016010406  A     87.5166  -0.3811  -8.7866  -7.2926 -14.6244   8.7949 -21.9171
2016010407  A     81.2159  -0.9488  -6.1399  -4.9943 -11.1104   6.2128 -16.1047
2016010408  A     79.9728  -1.1729  -6.6335  -6.2089 -17.3083   6.7364 -23.5173
2016010409  A     78.2626  -1.7279  -8.3163  -5.5329 -16.7379   8.4939 -22.2709
2016010410  A     79.6741  -1.3895  -7.6265  -6.1261 -17.8745   7.7520 -24.0006
2016010411  A     73.8436  -1.4943  -5.1581  -6.8650 -18.0846   5.3702 -24.9496
2016010412  A     81.2658  -0.8008  -5.2124  -6.0897 -16.9451   5.2736 -23.0348
2016010413  A     91.7327   0.1398  -4.6213  -5.8492 -17.7779   4.6235 -23.6271
2016010414  A     77.2307  -1.1764  -5.1907  -5.8495 -19.0063   5.3223 -24.8557
2016010415  A     85.6300  -0.5292  -6.9249  -7.0331 -20.7091   6.9451 -27.7422
2016010416  A     87.6887  -0.3079  -7.6281  -7.2485 -20.6739   7.6343 -27.9224
2016010417  A     83.2728  -0.6093  -5.1656  -7.1325 -24.4356   5.2015 -31.5681
2016010418  A     87.8704  -0.1689  -4.5410  -7.2787 -21.1507   4.5442 -28.4294
2016010419  A     77.6419  -0.8156  -3.7224  -7.5543 -21.1893   3.8106 -28.7435
2016010420  A     53.4680  -1.5534  -2.0968  -8.6940 -26.1160   2.6095 -34.8100
2016010421  A     76.8488  -0.9971  -4.2677  -7.9565 -24.2580   4.3826 -32.2145
2016010422  A     91.8086   0.1100  -3.4822  -7.8836 -24.4356   3.4839 -32.3193
2016010423  A     40.3130  -1.0097  -0.8567  -8.6241 -23.7659   1.3242 -32.3900
2016010500  A     84.5993  -0.0905  -0.9570  -8.7377 -25.3496   0.9613 -34.0873
2016010501  A     10.8660  -1.0359  -0.1989  -8.4280 -22.7192   1.0549 -31.1472
2016010502  A    289.0091  -0.5576   1.6187  -9.5090 -24.1178   1.7120 -33.6269
2016010503  A     87.0877  -0.1587  -3.1185 -10.2717 -23.2374   3.1226 -33.5091
2016010504  A    254.6367   0.1627   0.5923  -7.5625 -20.7749   0.6142 -28.3374
2016010505  A     42.8800  -0.5391  -0.5006  -7.9060 -21.7332   0.7357 -29.6392
2016010506  A    278.0320  -0.1491   1.0564  -7.4136 -19.1454   1.0669 -26.5590
2016010507  A    319.0291  -0.7021   0.6097  -5.9151 -16.2060   0.9299 -22.1210
2016010508  A    296.8339  -1.9933   3.9404  -5.9289 -17.2858   4.4159 -23.2147
2016010509  A    333.0185  -1.3983   0.7119  -6.2251 -17.1861   1.5691 -23.4112
2016010510  A    303.0990  -0.4656   0.7142  -6.6398 -16.4904   0.8526 -23.1301
2016010511  A    275.8912  -0.3985   3.8621  -7.1794 -14.5546   3.8826 -21.7341
2016010512  A    273.6099  -0.2256   3.5754  -8.0948 -13.7303   3.5825 -21.8251
2016010513  A    241.2238   0.6778   1.2341  -8.2073 -10.7513   1.4080 -18.9586
2016010514  A    286.8899  -1.3633   4.4900  -8.3163 -12.1682   4.6924 -20.4845
2016010515  A     41.7565  -0.6673  -0.5957  -8.4522 -10.6094   0.8945 -19.0616
2016010516  A    279.3904  -0.3550   2.1466  -5.6545  -8.5564   2.1758 -14.2109
2016010517  A    359.5884  -2.0050   0.0144  -5.4546  -8.8430   2.0050 -14.2976
2016010518  A      8.1258  -0.4557  -0.0651  -5.3812  -8.2678   0.4603 -13.6491
2016010519  A    336.7412  -0.6998   0.3008  -6.1901  -6.0011   0.7617 -12.1912
2016010520  A    359.2718  -2.4201   0.0308  -7.1654  -7.0947   2.4203 -14.2601
2016010521  A     60.1659  -1.1753  -2.0493  -7.0565  -9.1162   2.3624 -16.1726
2016010522  A     82.3992  -0.5479  -4.1058  -8.4702  -4.4036   4.1422 -12.8738
2016010523  A     57.8419  -1.8491  -2.9412  -7.7612  -6.2546   3.4742 -14.0158
2016010600  A     56.6947  -1.7821  -2.7124  -8.7859  -5.0909   3.2454 -13.8769
2016010601  ANE   55.9957  -2.2642  -3.3562  -8.0041   0.8823   4.0485  -7.1218
2016010602  A     48.2809  -2.9548  -3.3142 -12.4554 -12.2372   4.4402 -24.6926
2016010603  A     61.7153  -2.3174  -4.3066 -10.0642  -5.8428   4.8906 -15.9070
2016010604  A     69.5134  -2.4109  -6.4528 -12.1336  -7.0283   6.8884 -19.1619
2016010605  A     60.1727  -3.0002  -5.2329 -10.6832  -8.3150   6.0320 -18.9981
2016010606  A     64.5677  -2.3716  -4.9873 -13.0887  -8.4070   5.5225 -21.4957
2016010607  A     65.5700  -2.2894  -5.0400 -11.0585  -5.1423   5.5357 -16.2008
2016010608  A     59.2960  -3.5525  -5.9822 -11.4183  -8.9668   6.9575 -20.3851
2016010609  A     72.4288  -2.0530  -6.4833 -11.8095 -11.3235   6.8006 -23.1330
2016010610  A     68.6475  -2.4729  -6.3256 -12.7976  -7.3297   6.7918 -20.1273
2016010611  A     58.7378  -2.5907  -4.2673 -11.5935  -9.8102   4.9922 -21.4038
2016010612  A     55.2809  -3.0549  -4.4087 -10.6423  -7.3404   5.3637 -17.9828
2016010613  A     63.7061  -1.4332  -2.9006 -11.0418  -7.4639   3.2354 -18.5057
2016010614  A     50.3612  -3.4784  -4.1989 -14.9172 -10.6450   5.4525 -25.5622
2016010615  A     64.0600  -2.5229  -5.1864  -8.9672 -12.8399   5.7675 -21.8072
2016010616  A     65.5796  -1.9907  -4.3843 -12.3674 -13.4592   4.8150 -25.8266
2016010617  A     43.5276  -3.9520  -3.7539 -10.4729 -13.4634   5.4507 -23.9363
2016010618  A     46.5521  -2.5989  -2.7437 -11.4641 -14.0290   3.7791 -25.4931
2016010619  A     37.0796  -3.5500  -2.6829 -10.4179 -11.2672   4.4498 -21.6851
2016010620  A     23.6748  -4.3461  -1.9055 -10.9170 -14.0060   4.7455 -24.9230
2016010621  A     57.7291  -2.6881  -4.2570 -10.5415 -15.5329   5.0346 -26.0743
2016010622  A     43.7585  -2.8364  -2.7161 -10.1956 -14.4355   3.9271 -24.6311
2016010623  A     25.0830  -3.6923  -1.7283 -10.2663 -13.1661   4.0768 -23.4324
2016010700  A      1.4316  -3.0869  -0.0771 -10.4707 -12.6306   3.0879 -23.1013
2016010701  A     19.0065  -3.0417  -1.0477 -12.5035 -10.1141   3.2171 -22.6176
2016010702  A    346.1561  -3.4382   0.8473 -12.8102 -12.9841   3.5410 -25.7944
2016010703  A    343.5178  -3.0786   0.9109 -10.2747 -16.1194   3.2105 -26.3940
2016010704  A     14.1749  -3.0511  -0.7706  -9.5071 -11.4804   3.1469 -20.9875
2016010705  A      7.4205  -3.1652  -0.4122  -9.7054 -12.6244   3.1919 -22.3298
2016010706  A    348.7350  -2.9123   0.5801 -11.1617 -11.5560   2.9695 -22.7177
2016010707  A      6.7135  -3.0271  -0.3563  -9.4634  -7.2616   3.0480 -16.7251
2016010708  A    358.8022  -3.7657   0.0787 -10.8312 -11.2746   3.7665 -22.1058
2016010709  A      1.5233  -2.5384  -0.0675  -9.1664  -9.2133   2.5393 -18.3798
2016010710  A     14.4852  -2.6196  -0.6768 -10.1162  -6.7093   2.7056 -16.8255
2016010711  A    356.5018  -2.9734   0.1818 -10.5895  -7.1834   2.9789 -17.7729
2016010712  A    348.2118  -2.5193   0.5258 -10.4233  -5.2759   2.5735 -15.6993
2016010713  A    345.3167  -1.8085   0.4739 -11.6435  -5.4528   1.8695 -17.0962
2016010714  A    335.0139  -2.7282   1.2714 -11.0692  -6.3780   3.0099 -17.4472
2016010715  A      6.9301  -1.9443  -0.2363  -9.5722  -7.4568   1.9586 -17.0290
2016010716  A     44.7940  -0.9767  -0.9697 -10.2426  -3.1539   1.3764 -13.3965
2016010717  A     59.6531  -1.0339  -1.7660 -11.4901  -6.2949   2.0464 -17.7850
2016010718  A    350.0731  -2.1176   0.3706 -10.1280  -3.6740   2.1498 -13.8021
2016010719  A      6.4506  -1.6379  -0.1852 -12.0839  -2.6498   1.6483 -14.7338
2016010720  A      3.6430  -2.0304  -0.1293 -11.2823  -5.3682   2.0345 -16.6505
2016010721  A     54.4853  -1.3925  -1.9512 -11.7722  -3.9087   2.3971 -15.6809
2016010722  A     85.0750  -0.1528  -1.7737 -13.0778  -6.1845   1.7803 -19.2623
2016010723  A      5.7168  -0.5755  -0.0576 -12.0802  -3.8562   0.5784 -15.9364
2016010800  A     45.7549  -0.5678  -0.5830 -13.1539  -4.6746   0.8138 -17.8284
2016010801  A    291.5988  -0.5636   1.4236 -13.2265  -4.0135   1.5311 -17.2400
2016010802  A     23.4885  -1.2230  -0.5315 -14.3826  -7.4855   1.3335 -21.8682
2016010803  A    264.1180   0.1422   1.3799 -12.7964  -8.4702   1.3872 -21.2666
2016010804  A     42.1092  -0.5413  -0.4893 -12.6888  -7.4334   0.7296 -20.1222
2016010805  A     35.9867  -0.7166  -0.5204 -12.2118 -10.3039   0.8856 -22.5158
2016010806  A    285.2620  -0.2672   0.9792 -12.5229  -6.3320   1.0150 -18.8549
2016010807  A    301.9593  -0.9489   1.5210 -11.8827  -5.9810   1.7927 -17.8636
2016010808  A    306.3053  -0.8809   1.1990 -10.8681 -10.8062   1.4878 -21.6743
2016010809  A    137.6787   0.2359  -0.2148 -10.8916  -7.8516   0.3191 -18.7432
2016010810  A    168.7748   1.0875  -0.2158 -10.1282  -9.0964   1.1087 -19.2246
2016010811  A    262.9659   0.2117   1.7161 -10.2091  -7.7109   1.7291 -17.9200
2016010812  A    269.7844   0.0093   2.4626  -9.6213  -6.1520   2.4626 -15.7733
2016010813  A    273.2493  -0.2557   4.5045  -8.1380  -7.8079   4.5118 -15.9459
2016010814  A    265.6034   0.2163   2.8132 -11.5367  -9.1572   2.8215 -20.6939
2016010815  A    266.1136   0.1536   2.2614  -7.6147  -7.4148   2.2666 -15.0295
2016010816  A    242.0879   1.5798   2.9821 -10.0910  -6.8479   3.3747 -16.9390
2016010817  A    267.5147   0.1550   3.5720  -8.6444  -8.4375   3.5754 -17.0819
2016010818  A    248.3654   1.1718   2.9545  -9.0047  -7.7919   3.1784 -16.7966
2016010819  A    253.8075   0.8124   2.7977  -8.4687  -5.8050   2.9133 -14.2737
2016010820  A    262.3057   0.5583   4.1321  -8.5309  -7.5420   4.1696 -16.0729
2016010821  A    247.4848   1.3270   3.2013  -7.7518  -6.6078   3.4654 -14.3596
2016010822  A    249.8842   1.3424   3.6652  -9.1080  -2.9274   3.9033 -12.0354
2016010823  A    262.7834   0.4973   3.9275  -7.9894  -3.4829   3.9589 -11.4722
2016010900  AW   258.3768   1.0477   5.0936  -7.5137  -0.2184   5.2003  -7.7320
2016010901  AW   266.3843   0.3643   5.7647  -8.1858   1.2306   5.7762  -6.9552
2016010902  A    258.5111   0.7724   3.8000  -9.7676  -5.8564   3.8777 -15.6240
2016010903  A    244.1940   1.3518   2.7957  -7.8488  -1.9538   3.1053  -9.8027
2016010904  A    247.9304   1.3138   3.2405  -8.4374  -0.5312   3.4967  -8.9685
2016010905  A    259.0563   0.3742   1.9351  -7.5617  -0.9422   1.9709  -8.5039
2016010906  A    231.3958   1.5085   1.8894  -7.8904   0.1652   2.4177  -7.7252
2016010907  A    226.1695   1.2020   1.2521  -8.4428   0.7206   1.7356  -7.7222
2016010908  UD   215.9399   1.3569   0.9836  -7.0269   2.8783   1.6759  -4.1486
2016010909  A    150.0815   1.5538  -0.8942  -6.6699  -1.3522   1.7927  -8.0221
2016010910  UD   128.9009   1.9731  -2.4452  -6.1276   3.3185   3.1420  -2.8091
2016010911  UD   140.0472   1.4046  -1.1766  -6.2022   0.7874   1.8323  -5.4147
2016010912  A    135.8010   1.4957  -1.4545  -8.1724   1.4218   2.0863  -6.7506
2016010913  UD   106.5647   1.3082  -4.3983  -4.9535   8.2707   4.5888   3.3172
2016010914  A    132.0518   1.9908  -2.2070  -7.2119  -2.2224   2.9723  -9.4343
2016010915  UD   114.4423   1.5036  -3.3081  -4.8591   3.1679   3.6338  -1.6912
2016010916  UD   121.4490   1.8656  -3.0505  -5.0289   3.6888   3.5758  -1.3401
2016010917  UD    92.5400   0.1888  -4.2562  -4.2684   0.1094   4.2604  -4.1590
2016010918  UD   101.0878   1.0491  -5.3535  -4.9384   3.9198   5.4553  -1.0186
2016010919  UD   103.0483   1.2441  -5.3680  -4.6059   0.6809   5.5103  -3.9250
2016010920  UD    97.9217   0.7571  -5.4412  -5.9891   0.9711   5.4936  -5.0180
2016010921  E     97.1329   0.8935  -7.1398  -4.1940  -1.7861   7.1955  -5.9801
2016010922  E    100.0635   1.4081  -7.9341  -6.5116  -0.4204   8.0581  -6.9320
2016010923  E     93.0788   0.4279  -7.9553  -6.2209  -1.5274   7.9668  -7.7482
2016011000  AE    92.0555   0.2606  -7.2610  -6.4039  -1.1616   7.2657  -7.5655
2016011001  E     84.3841  -0.7284  -7.4075  -4.3913   2.1493   7.4432  -2.2420
2016011002  A     93.2681   0.3352  -5.8705  -8.2345  -4.4860   5.8800 -12.7206
2016011003  AE    88.6998  -0.1541  -6.7891  -5.7678  -3.1411   6.7908  -8.9089
2016011004  E     86.9524  -0.4849  -9.1079  -4.2970  -2.0343   9.1208  -6.3313
2016011005  E     85.0149  -0.8828 -10.1207  -6.2720  -3.8392  10.1592 -10.1112
2016011006  AE    88.5083  -0.2344  -8.9995  -8.8083  -4.6832   9.0026 -13.4914
2016011007  AE    83.4022  -1.1522  -9.9613  -7.8163  -3.0215  10.0277 -10.8378
2016011008  AE    80.6647  -1.8058 -10.9849  -8.5506  -4.5902  11.1323 -13.1407
2016011009  AE    84.1819  -1.0578 -10.3810  -7.8830 -11.0043  10.4347 -18.8873
2016011010  AE    83.9168  -1.2725 -11.9403  -9.1451  -9.2717  12.0079 -18.4168
2016011011  AE    85.0564  -0.9971 -11.5281 -10.4840 -11.6579  11.5711 -22.1418
2016011012  A     82.3708  -1.5037 -11.2263 -11.2122 -12.3551  11.3266 -23.5673
2016011013  AE    80.7475  -1.8861 -11.5776 -10.0788 -12.0057  11.7303 -22.0845
2016011014  A     83.6010  -1.1429 -10.1909 -12.4173 -13.8883  10.2548 -26.3056
2016011015  A     85.0227  -0.8350  -9.5883 -13.2112 -17.5543   9.6245 -30.7656
2016011016  AE    78.4574  -2.5667 -12.5679 -10.6225 -12.2844  12.8273 -22.9069
2016011017  A     84.6385  -1.0884 -11.5974 -11.9776 -14.5972  11.6484 -26.5748
2016011018  A     81.2765  -1.6118 -10.5043 -14.1520 -13.9833  10.6272 -28.1353
2016011019  A     76.0629  -2.6974 -10.8694 -12.8777 -11.8711  11.1991 -24.7488
2016011020  A     75.3808  -2.5815  -9.8967 -14.1095 -13.8328  10.2279 -27.9423
2016011021  A     76.3678  -2.3922  -9.8638 -15.0115 -15.0974  10.1497 -30.1089
2016011022  A     82.3575  -1.4805 -11.0332 -14.9780 -14.3404  11.1321 -29.3184
2016011023  A     78.4206  -1.9181  -9.3613 -15.7353 -15.0486   9.5558 -30.7838
2016011100  A     76.8947  -1.9908  -8.5515 -16.4498 -15.1113   8.7802 -31.5611
2016011101  A     87.2358  -0.4365  -9.0411 -17.9952 -10.1968   9.0517 -28.1920
2016011102  A     73.0645  -2.5841  -8.4865 -17.3423 -12.4493   8.8712 -29.7917
2016011103  A     77.2201  -1.9633  -8.6558 -15.4252  -9.5860   8.8756 -25.0112
2016011104  A     80.7787  -1.9115 -11.7743 -15.0280 -13.8912  11.9284 -28.9192
2016011105  A     76.5350  -2.1771  -9.0929 -14.8206 -10.8230   9.3499 -25.6436
2016011106  A     77.3037  -1.9005  -8.4358 -14.6846  -9.6074   8.6472 -24.2920
2016011107  A     75.7921  -2.3094  -9.1213 -13.7909  -7.0543   9.4091 -20.8452
2016011108  A     72.7637  -2.5453  -8.2042 -13.6023  -9.7437   8.5900 -23.3460
2016011109  A     76.1324  -2.2448  -9.0930 -12.4813 -10.1777   9.3660 -22.6590
2016011110  AE    82.9386  -1.3594 -10.9739 -11.8073  -9.7310  11.0578 -21.5382
2016011111  A     78.7996  -1.7265  -8.7190 -10.1200  -9.3892   8.8883 -19.5092
2016011112  A     78.1583  -1.6424  -7.8334 -12.1539  -9.6517   8.0037 -21.8057
2016011113  AE    78.4420  -1.3294  -6.5004  -9.5241  -2.1626   6.6349 -11.6867
2016011114  A     83.3390  -0.8126  -6.9580 -11.6575 -11.4918   7.0053 -23.1493
2016011115  A     74.7848  -1.7400  -6.3975 -11.2187  -6.5382   6.6299 -17.7569
2016011116  A     80.0114  -1.1014  -6.2539 -10.7161 -11.0890   6.3502 -21.8051
2016011117  A     70.3120  -2.2516  -6.2926 -11.2351  -9.9274   6.6833 -21.1625
2016011118  A     73.7011  -2.1130  -7.2266 -12.2286  -8.7255   7.5292 -20.9541
2016011119  A     63.4786  -2.9870  -5.9855 -11.5927  -8.0517   6.6894 -19.6444
2016011120  A     59.0063  -2.9906  -4.9785 -11.4600  -7.8081   5.8077 -19.2681
2016011121  A     64.8946  -2.8592  -6.1022 -12.2643 -10.1957   6.7388 -22.4600
2016011122  A     72.7610  -1.8361  -5.9172 -12.8017  -9.0403   6.1956 -21.8420
2016011123  A     56.9974  -3.0068  -4.6296 -12.0187 -11.1497   5.5204 -23.1684
2016011200  A     55.4703  -3.0818  -4.4790 -12.9644 -10.0497   5.4368 -23.0142
2016011201  A     37.7914  -2.5368  -1.9672 -14.3878  -9.5911   3.2102 -23.9789
2016011202  A     45.6857  -3.7500  -3.8408 -12.5153 -12.1879   5.3679 -24.7033
2016011203  A     44.4940  -2.1077  -2.0708 -12.7235 -12.7765   2.9548 -25.5000
2016011204  A     65.9587  -1.4483  -3.2466 -11.1744 -13.3157   3.5550 -24.4901
2016011205  A     39.9697  -2.9120  -2.4408 -11.6496 -13.5202   3.7996 -25.1698
2016011206  A     40.4100  -3.2373  -2.7561 -10.6285 -10.5989   4.2516 -21.2274
2016011207  A     47.4845  -2.4823  -2.7075  -9.6288  -9.1783   3.6732 -18.8071
2016011208  A     11.2397  -4.7514  -0.9442  -9.6294 -12.5857   4.8443 -22.2151
2016011209  A     10.2902  -3.1413  -0.5703  -8.5078 -11.7889   3.1926 -20.2967
2016011210  A     27.1916  -2.9658  -1.5237  -9.3237  -9.5561   3.3343 -18.8798
2016011211  A    347.6321  -3.4833   0.7638  -8.6343 -10.5884   3.5660 -19.2228
2016011212  A    326.0457  -3.5101   2.3635  -9.9451  -8.9204   4.2317 -18.8655
2016011213  A    310.4988  -4.0951   4.7949  -8.6631  -6.8984   6.3056 -15.5616
2016011214  A    299.7309  -2.9533   5.1711  -8.9182  -6.9753   5.9550 -15.8935
2016011215  A    315.0516  -3.7193   3.7126 -10.5151  -7.7261   5.2552 -18.2412
2016011216  A    295.9297  -2.1231   4.3666  -8.2537  -6.2732   4.8554 -14.5270
2016011217  A    311.0384  -3.0428   3.4956  -8.5625  -6.2198   4.6344 -14.7823
2016011218  A    324.6377  -2.2243   1.5785  -7.8298  -3.5512   2.7274 -11.3810
2016011219  A    308.8102  -2.2208   2.7611  -9.2691  -4.0451   3.5434 -13.3142
2016011220  A    301.6368  -3.4994   5.6801  -9.3351  -5.5397   6.6715 -14.8748
2016011221  A    311.3160  -2.7791   3.1616  -7.4831  -3.3472   4.2094 -10.8304
2016011222  A    303.3973  -1.9494   2.9567  -9.3017  -4.8143   3.5415 -14.1160
2016011223  A    298.1925  -2.2355   4.1705  -7.9995  -2.9831   4.7318 -10.9826
2016011300  ANW  294.7745  -2.2037   4.7748  -8.2949  -1.2770   5.2588  -9.5719
2016011301  A    279.4360  -0.6814   4.1001  -8.9211  -0.7117   4.1563  -9.6328
2016011302  A    279.7957  -0.8077   4.6782  -9.4202  -4.4873   4.7474 -13.9075
2016011303  A    289.6296  -1.7813   4.9943 -10.7145  -8.5169   5.3024 -19.2314
2016011304  A    307.4708  -2.2919   2.9900  -7.6526  -6.2921   3.7673 -13.9447
2016011305  A    308.0810  -1.7993   2.2963  -7.5580  -7.5189   2.9172 -15.0770
2016011306  A    300.8263  -1.8970   3.1789  -8.3506  -5.8857   3.7019 -14.2363
2016011307  A    280.6068  -0.4565   2.4376  -7.8008  -5.3498   2.4799 -13.1506
2016011308  A    303.5854  -1.8275   2.7522  -7.5890  -7.3872   3.3037 -14.9763
2016011309  A    335.5267  -0.9833   0.4476  -5.6356  -6.5761   1.0804 -12.2117
2016011310  A    291.2730  -0.6058   1.5559  -6.0977  -7.4929   1.6697 -13.5905
2016011311  A    287.1797  -0.6775   2.1913  -6.1846  -7.5158   2.2937 -13.7004
2016011312  A    280.0882  -0.7628   4.2874  -5.6584  -5.8784   4.3547 -11.5367
2016011313  AW   270.9156  -0.1210   7.5685  -4.9308  -3.2168   7.5695  -8.1476
2016011314  A    283.3035  -1.3595   5.7496  -7.6017  -5.2725   5.9082 -12.8742
2016011315  A    273.6493  -0.3381   5.3014  -5.7993  -7.4235   5.3122 -13.2228
2016011316  UD   267.5283   0.2384   5.5222  -2.5832  -1.1834   5.5273  -3.7667
2016011317  A    261.6170   0.8093   5.4917  -4.4903  -7.3025   5.5510 -11.7928
2016011318  UD   258.1939   1.1779   5.6355  -3.4059  -2.5529   5.7573  -5.9588
2016011319  W    264.7752   0.6601   7.2181  -3.4917  -1.6644   7.2482  -5.1561
2016011320  AW   275.7084  -0.6433   6.4357  -3.3873  -5.6989   6.4677  -9.0862
2016011321  UD   269.5036   0.0500   5.7655  -1.7808  -3.4168   5.7657  -5.1976
2016011322  W    255.8860   1.7544   6.9775  -2.8452  -3.4262   7.1947  -6.2714
2016011323  W    274.9772  -0.5661   6.5005  -2.7823  -3.0624   6.5251  -5.8447
2016011400  W    264.3920   0.6344   6.4613  -1.7303  -2.1205   6.4924  -3.8508
2016011401  AW   263.6336   0.7723   6.9218  -3.6134  -3.5490   6.9647  -7.1623
2016011402  AW   277.8802  -1.0253   7.4080  -5.9209  -6.7896   7.4786 -12.7105
2016011403  AW   272.1610  -0.2344   6.2130  -2.5205  -4.6704   6.2174  -7.1909
2016011404  UD   273.7034  -0.3314   5.1206  -1.4419  -4.3629   5.1313  -5.8047
2016011405  UD   279.2275  -0.7351   4.5251  -0.2025  -5.0350   4.5844  -5.2376
2016011406  UD   272.0408  -0.1894   5.3141  -1.3894  -3.5163   5.3175  -4.9057
2016011407  UD   275.0277  -0.4818   5.4761   0.2982  -2.3355   5.4972  -2.0373
2016011408  AW   290.7744  -1.7932   4.7271  -1.4110  -5.1632   5.0558  -6.5742
