Date      Type   Dir      SF       WF       ZS       ZW       F       Z
2019010613  A      4.1899  -0.8798  -0.0645  -5.8375  -3.2095   0.8822  -9.0471
2019010614  A     59.3455  -1.2584  -2.1232  -5.7583  -3.8408   2.4681  -9.5991
2019010615  A     89.9555  -0.0035  -4.4526  -6.8704  -8.4672   4.4526 -15.3376
2019010616  A     60.8646  -1.4315  -2.5681  -7.4854  -5.4181   2.9401 -12.9035
2019010617  A     68.8213  -1.0645  -2.7476  -5.5305  -5.0635   2.9466 -10.5940
2019010618  A     74.1103  -0.9803  -3.4438  -8.2659  -7.0625   3.5807 -15.3284
2019010619  A     61.6563  -1.3031  -2.4158  -8.4412  -4.7116   2.7448 -13.1528
2019010620  A     55.0618  -1.7901  -2.5624  -6.0453  -6.5675   3.1257 -12.6128
2019010621  A     77.1575  -0.7750  -3.3997  -8.1411  -5.5980   3.4869 -13.7390
2019010622  A     64.3108  -0.9610  -1.9978  -8.1860  -3.9477   2.2169 -12.1337
2019010623  A     72.8801  -1.0647  -3.4565  -7.0610  -6.4220   3.6168 -13.4830
2019010700  A     76.0546  -0.5685  -2.2893  -7.8888  -5.4580   2.3588 -13.3468
2019010701  A     46.2176  -2.2337  -2.3307  -9.6649  -8.1043   3.2282 -17.7691
2019010702  A     47.8884  -2.1050  -2.3287 -10.4881 -10.5204   3.1391 -21.0085
2019010703  A     72.8869  -1.7178  -5.5793  -8.8122  -5.8191   5.8378 -14.6313
2019010704  A     69.6727  -1.6883  -4.5574  -8.8120  -4.6514   4.8600 -13.4634
2019010705  A     67.9334  -1.8059  -4.4550  -7.4021  -6.2198   4.8071 -13.6219
2019010706  A     58.8037  -1.6704  -2.7585  -9.6290  -5.9690   3.2249 -15.5979
2019010707  A     41.4749  -2.2992  -2.0323  -8.4308  -4.4831   3.0687 -12.9139
2019010708  A     39.4016  -2.4203  -1.9882  -7.6477  -8.6805   3.1322 -16.3281
2019010709  A     65.2559  -1.7796  -3.8612  -9.5040  -8.4330   4.2516 -17.9370
2019010710  A     71.3881  -1.5061  -4.4722  -9.5164  -4.8505   4.7190 -14.3669
2019010711  A     66.0634  -1.3586  -3.0605  -8.6384  -7.2561   3.3485 -15.8944
2019010712  A     45.6631  -2.2382  -2.2906  -9.8674  -5.4910   3.2026 -15.3584
2019010713  A     25.9202  -3.3747  -1.6401 -11.2872  -7.4399   3.7522 -18.7271
2019010714  A     44.7481  -2.9388  -2.9131  -9.8075  -6.2026   4.1380 -16.0101
2019010715  A     67.8860  -2.0889  -5.1406 -12.3180  -7.2882   5.5488 -19.6063
2019010716  A     62.3802  -1.8897  -3.6116 -12.5296  -4.8334   4.0761 -17.3629
2019010717  A     36.2721  -2.7996  -2.0544 -11.5527  -7.8369   3.4726 -19.3896
2019010718  A     54.5373  -2.2098  -3.1023 -14.4815  -7.6695   3.8089 -22.1509
2019010719  A     49.1346  -2.6850  -3.1034 -15.0726  -7.6650   4.1037 -22.7375
2019010720  A     44.7347  -2.7527  -2.7273 -15.2738  -9.8114   3.8750 -25.0852
2019010721  A     59.3885  -1.8658  -3.1534 -15.7841 -10.2454   3.6641 -26.0294
2019010722  A     68.5350  -1.6239  -4.1299 -18.0307  -8.1937   4.4377 -26.2244
2019010723  A     58.3078  -1.9900  -3.2231 -16.6526  -9.0956   3.7880 -25.7483
2019010800  A     67.1887  -1.1805  -2.8066 -18.4585  -9.0156   3.0448 -27.4740
2019010801  A     48.5856  -0.6374  -0.7227 -18.7425  -8.4222   0.9636 -27.1647
2019010802  A     77.9354  -0.9031  -4.2251 -20.5486 -14.9424   4.3205 -35.4910
2019010803  A     55.6580  -2.1785  -3.1886 -20.6999 -10.9659   3.8618 -31.6658
2019010804  A     82.6061  -0.4321  -3.3300 -21.1078 -14.3949   3.3579 -35.5027
2019010805  A     80.5314  -0.7103  -4.2590 -19.2253 -14.7073   4.3179 -33.9327
2019010806  A    100.9843   0.6677  -3.4403 -21.4013 -14.7461   3.5045 -36.1474
2019010807  A     67.0660  -0.6436  -1.5210 -20.8789 -16.0454   1.6515 -36.9243
2019010808  A     88.8713  -0.0440  -2.2324 -20.0459 -18.1782   2.2329 -38.2241
2019010809  A    102.6629   0.7879  -3.5068 -20.1650 -19.6987   3.5943 -39.8636
2019010810  A    112.7535   1.7174  -4.0947 -21.3497 -17.0308   4.4403 -38.3804
2019010811  A    110.4692   0.4968  -1.3311 -19.7717 -20.0701   1.4208 -39.8418
2019010812  A    194.7683   1.2262   0.3232 -20.5800 -19.8014   1.2681 -40.3815
2019010813  A    237.9134   1.1662   1.8600 -18.6090 -15.7256   2.1953 -34.3346
2019010814  A    274.8065  -0.1808   2.1501 -18.0957 -24.7305   2.1577 -42.8261
2019010815  A    206.8620   1.4786   0.7489 -19.8020 -22.7747   1.6574 -42.5767
2019010816  A    239.7530   0.8994   1.5425 -17.7197 -20.3254   1.7856 -38.0451
2019010817  A    255.0592   0.8010   3.0016 -17.4809 -25.1658   3.1066 -42.6467
2019010818  A    265.5136   0.2823   3.5975 -17.2579 -24.9774   3.6086 -42.2353
2019010819  A    260.8563   0.5369   3.3357 -16.4242 -23.2533   3.3786 -39.6775
2019010820  A    272.4155  -0.2389   5.6638 -15.6439 -25.4337   5.6689 -41.0776
2019010821  A    266.6779   0.2821   4.8601 -15.8062 -23.4697   4.8683 -39.2759
2019010822  A    254.9842   1.1915   4.4417 -14.4139 -18.3323   4.5987 -32.7461
2019010823  A    266.9660   0.3099   5.8472 -14.4784 -24.6461   5.8554 -39.1245
2019010900  A    262.0502   1.0950   7.8412 -12.2915 -19.8092   7.9173 -32.1007
2019010901  A    269.3030   0.0489   4.0157 -11.0688 -21.3029   4.0160 -32.3716
2019010902  A    279.8210  -1.5103   8.7247 -13.6303 -23.9354   8.8545 -37.5657
2019010903  A    263.4246   0.8862   7.6885 -11.3038 -23.6431   7.7394 -34.9469
2019010904  A    266.8120   0.3575   6.4187 -10.8496 -19.9285   6.4286 -30.7780
2019010905  A    272.1827  -0.2257   5.9222  -8.7694 -20.7371   5.9265 -29.5065
2019010906  A    263.4221   0.9118   7.9076  -7.4685 -17.0259   7.9600 -24.4943
2019010907  A    269.6335   0.0522   8.1525  -7.2146 -14.4089   8.1527 -21.6235
2019010908  A    273.0394  -0.4213   7.9342  -4.6376 -15.5145   7.9454 -20.1521
2019010909  A    265.7666   0.4921   6.6486  -6.1894 -17.1975   6.6667 -23.3870
2019010910  A    265.1700   0.4177   4.9430  -5.7100 -13.8796   4.9606 -19.5896
2019010911  A    261.5276   1.1720   7.8678  -5.5991 -14.4236   7.9546 -20.0227
2019010912  A    265.2216   0.6011   7.1914  -5.3013 -13.6863   7.2165 -18.9875
2019010913  A    273.7027  -0.4031   6.2283  -5.2017  -7.8952   6.2414 -13.0969
2019010914  A    272.4077  -0.2956   7.0309  -6.9782 -18.4564   7.0372 -25.4346
2019010915  A    260.9772   0.9667   6.0876  -6.0796 -14.7142   6.1639 -20.7938
2019010916  A    274.7003  -0.3919   4.7666  -5.4344 -10.2952   4.7827 -15.7295
2019010917  A    281.7936  -1.4187   6.7949  -4.5093 -12.2893   6.9415 -16.7986
2019010918  A    263.8236   0.7452   6.8860  -6.2130 -10.5766   6.9262 -16.7897
2019010919  A    272.1624  -0.2304   6.1027  -4.8163  -7.6663   6.1071 -12.4827
2019010920  A    279.0061  -0.9891   6.2408  -5.0350 -11.6095   6.3187 -16.6445
2019010921  A    266.9174   0.2933   5.4457  -5.8638  -9.8237   5.4536 -15.6876
2019010922  A    264.7058   0.2966   3.2004  -7.1099  -7.7959   3.2142 -14.9058
2019010923  A    266.5735   0.3641   6.0812  -5.5459  -7.9365   6.0921 -13.4824
2019011000  A    264.2390   0.6307   6.2512  -6.5592  -7.7872   6.2830 -14.3463
2019011001  A    269.4192   0.0605   5.9655  -6.6955  -7.7225   5.9658 -14.4180
2019011002  A    273.3781  -0.4965   8.4119  -7.8118  -9.1403   8.4265 -16.9521
2019011003  A    268.2235   0.1126   3.6312  -7.8100 -11.8253   3.6330 -19.6353
2019011004  A    273.0881  -0.2336   4.3295  -7.1022  -9.1704   4.3358 -16.2727
2019011005  A    271.1407  -0.0895   4.4967  -5.6825  -5.9997   4.4976 -11.6822
2019011006  A    246.3949   1.7112   3.9159  -7.4267 -10.0753   4.2735 -17.5021
2019011007  A    263.2739   0.4759   4.0350  -6.6261  -9.2513   4.0630 -15.8774
2019011008  A    266.3240   0.2476   3.8545  -3.9432  -5.1275   3.8624  -9.0708
2019011009  A    244.8283   1.0298   2.1913  -5.0157  -9.6890   2.4212 -14.7047
2019011010  A    237.5392   1.2370   1.9446  -4.4977  -6.5777   2.3047 -11.0754
2019011011  A    252.3334   1.1154   3.5021  -3.2429  -5.6474   3.6755  -8.8903
2019011012  A    253.5500   1.1908   4.0331  -5.7139  -9.2664   4.2052 -14.9804
2019011013  A    262.1855   0.4860   3.5413  -4.3308  -3.8177   3.5745  -8.1485
2019011014  A    260.1342   0.9477   5.4491  -6.3114 -10.5330   5.5309 -16.8445
2019011015  A    228.3724   1.8908   2.1276  -5.7648 -10.4301   2.8463 -16.1949
2019011016  A    231.8381   1.8671   2.3759  -6.1206  -9.4899   3.0217 -15.6106
2019011017  A    246.0044   1.2788   2.8728  -3.5331 -10.7995   3.1446 -14.3327
2019011018  A    229.1413   2.6733   3.0907  -6.1823  -9.2754   4.0865 -15.4577
2019011019  A    234.3852   1.9570   2.7320  -4.0255  -8.9689   3.3606 -12.9944
2019011020  A    249.3452   1.5629   4.1461  -3.7574  -9.0369   4.4309 -12.7943
2019011021  A    227.6614   2.3677   2.5985  -2.8978 -10.2264   3.5154 -13.1242
2019011022  A    226.7357   2.5507   2.7101  -5.6538  -9.8578   3.7216 -15.5115
2019011023  A    241.2536   2.2835   4.1628  -3.1522  -9.3581   4.7480 -12.5103
2019011100  A    240.3491   2.2411   3.9368  -4.2808 -10.6694   4.5300 -14.9502
2019011101  A    243.1752   1.9839   3.9233  -3.0945  -7.7204   4.3964 -10.8149
2019011102  A    256.6614   0.9505   4.0088  -6.7831 -12.7880   4.1199 -19.5711
2019011103  A    241.7303   2.6080   4.8497  -2.4385  -9.1201   5.5065 -11.5586
2019011104  A    251.8003   1.5234   4.6334  -5.4852 -10.1995   4.8774 -15.6848
2019011105  A    245.1220   1.6881   3.6404  -1.9502  -9.9309   4.0128 -11.8811
2019011106  A    235.2876   2.3311   3.3651  -5.1191 -10.6368   4.0936 -15.7559
2019011107  A    253.6234   1.3092   4.4550  -3.3402  -8.2773   4.6433 -11.6175
2019011108  AW   257.4897   1.0406   4.6898  -0.6839  -8.8612   4.8038  -9.5451
2019011109  A    233.2383   1.9619   2.6262  -0.9361  -9.0492   3.2781  -9.9853
2019011110  AW   249.8148   1.2534   3.4094   0.0213  -6.0379   3.6325  -6.0166
2019011111  AW   252.1539   1.4251   4.4265   1.1505  -7.2285   4.6502  -6.0780
2019011112  AW   252.5402   1.4429   4.5876  -1.1481  -6.2452   4.8092  -7.3933
2019011113  UD   243.4255   2.2368   4.4718   1.4813  -6.5955   5.0000  -5.1142
2019011114  AW   252.9037   1.8916   6.1503   0.0321  -6.6984   6.4346  -6.6663
2019011115  A    237.4487   2.4520   3.8413  -0.9753 -11.2951   4.5572 -12.2704
2019011116  UD   248.7644   1.6830   4.3309   0.1801  -5.7018   4.6464  -5.5217
2019011117  AW   261.5390   0.7510   5.0486   0.5115  -8.8459   5.1041  -8.3344
2019011118  AW   252.2479   1.5058   4.7037  -0.6688  -7.4971   4.9388  -8.1660
2019011119  AW   252.5623   1.4850   4.7278  -0.1045  -6.4340   4.9556  -6.5385
2019011120  UD   264.3280   0.5778   5.8177   1.6810  -7.5385   5.8464  -5.8576
2019011121  AW   253.4535   1.4034   4.7236   1.1344  -8.3831   4.9276  -7.2487
2019011122  AW   257.9519   1.0957   5.1337  -0.5613  -6.5502   5.2494  -7.1115
2019011123  UD   262.4874   0.7577   5.7454   1.5842  -4.8940   5.7951  -3.3098
2019011200  AW   266.8719   0.3842   7.0305  -1.8455  -5.8404   7.0410  -7.6860
2019011201  AW   271.2210  -0.1291   6.0581  -2.4355  -4.0601   6.0595  -6.4957
2019011202  AW   273.2108  -0.2925   5.2137  -1.9184  -4.5874   5.2219  -6.5058
2019011203  A    254.2670   0.9334   3.3132  -4.3496  -5.8713   3.4422 -10.2209
2019011204  AW   271.3177  -0.1178   5.1218  -2.4597  -3.7827   5.1232  -6.2425
2019011205  A    281.8958  -0.6637   3.1508  -3.1728  -5.2451   3.2200  -8.4179
2019011206  AW   279.2370  -0.6626   4.0746  -4.4379  -3.0160   4.1281  -7.4540
2019011207  UD   291.2331  -1.4417   3.7105  -3.0175   0.1307   3.9807  -2.8867
2019011208  UD   302.0882  -2.1831   3.4818  -3.0956  -0.9604   4.1096  -4.0561
2019011209  A    321.9977  -1.9346   1.5116  -4.8216  -4.8800   2.4551  -9.7016
2019011210  UD   313.8861  -1.3149   1.3671  -3.0973   0.7865   1.8968  -2.3109
2019011211  UD   315.1108  -2.1478   2.1395  -1.8776  -2.9281   3.0315  -4.8057
2019011212  UD   311.6265  -2.0953   2.3578  -2.9734   0.8638   3.1543  -2.1096
2019011213  UD   323.4207  -3.5037   2.6001  -3.6008  -0.3203   4.3631  -3.9211
2019011214  A    328.6488  -3.1908   1.9440  -5.4663  -3.0432   3.7364  -8.5095
2019011215  A    316.0172  -1.4744   1.4229  -4.3889  -5.4720   2.0490  -9.8609
2019011216  A    347.0052  -2.4369   0.5624  -4.3539  -2.4251   2.5010  -6.7790
2019011217  A    329.3724  -2.5255   1.4952  -6.0093  -8.8912   2.9350 -14.9005
2019011218  A    324.4453  -2.4117   1.7237  -6.5094  -3.3582   2.9643  -9.8676
2019011219  A    331.2036  -1.6603   0.9126  -5.4596  -1.7846   1.8945  -7.2441
2019011220  A    324.5624  -2.5264   1.7979  -4.4512  -4.5997   3.1008  -9.0510
2019011221  A    343.3383  -1.3639   0.4082  -5.6700  -2.8363   1.4237  -8.5063
2019011222  A    304.9729  -0.6737   0.9631  -6.7764  -3.9705   1.1754 -10.7469
2019011223  A    301.0967  -0.7876   1.3058  -6.1752  -4.5325   1.5249 -10.7077
2019011300  A    287.9555  -0.5603   1.7290  -7.2038  -4.5215   1.8175 -11.7253
2019011301  A    309.0584  -0.4588   0.5654  -6.4307  -2.4736   0.7282  -8.9043
2019011302  A    349.5864  -1.0289   0.1891  -9.2786  -1.9338   1.0461 -11.2124
2019011303  A    199.1809   0.7124   0.2478  -8.1295  -6.5211   0.7542 -14.6506
2019011304  A    136.7790   1.8667  -1.7543  -9.5035  -3.8937   2.5617 -13.3971
2019011305  A     86.9228  -0.0620  -1.1542  -6.4938  -6.4892   1.1558 -12.9830
2019011306  A    201.8339   1.3975   0.5599  -8.3303  -3.6856   1.5055 -12.0159
2019011307  A    172.8557   0.3896  -0.0488  -6.6332  -3.3165   0.3926  -9.9497
2019011308  A    270.9725  -0.0273   1.6101  -5.8170  -5.0206   1.6103 -10.8376
2019011309  A    185.2223   2.2037   0.2014  -4.6983  -3.7211   2.2129  -8.4194
2019011310  A    181.5293   2.6017   0.0695  -6.8282  -2.6571   2.6026  -9.4852
2019011311  A    207.7344   1.5359   0.8076  -3.8544  -2.9103   1.7353  -6.7646
2019011312  UD   235.3810   1.3455   1.9491  -4.3482   0.0567   2.3684  -4.2915
2019011313  A    255.6667   0.6483   2.5371  -4.2555  -2.2292   2.6186  -6.4847
2019011314  A    125.0244   0.2194  -0.3131  -4.9651  -3.7827   0.3824  -8.7477
